"Construct","Frequency"
"ability",156
"age",265
"altruism",498
"anonymity",136
"central nervous system",428
"charitable",109
"chicken game",103
"cognition",246
"commitment",180
"communication",393
"competitive",619
"compliance",126
"conflict",307
"cooperation",6213
"coordination",109
"culture",780
"dyad",131
"efficacy",130
"efficiency",154
"efficient",149
"emotion",225
"emotion valence",190
"endowment",169
"environmental",337
"equality",247
"equilibrium",172
"evolution",115
"expectations",332
"experience",104
"fairness",319
"favoritism",107
"feedback",123
"framing",236
"game duration",319
"gender",787
"goal",164
"group",2763
"group identification",108
"guilt",102
"harvest",214
"heterogeneous",345
"identification",232
"incentives",2541
"individual differences",248
"information",532
"interdependence",102
"intergroup",219
"intuition",122
"knowledge",129
"leadership",403
"learning",100
"moral",180
"motivation",502
"motivational orientation",151
"norm",378
"partner type",228
"perception",131
"perspective",123
"power",258
"preference",290
"prisoner's dilemma",542
"promise",106
"psychopathology",156
"public goods dilemma",565
"punishment",1403
"reciprocity",353
"reputation",148
"resource dilemma",213
"Reward",258
"risk",118
"rule",276
"sequentiality",198
"social value orientation",388
"socio-economic status",102
"strategy",1075
"structure",187
"threat",357
"time pressure",103
"trust",435
"uncertainty",138
