"construct","centrality_degree"
"ability",0
"age",0
"anonymity",0
"central nervous system",0
"charitable",0
"chicken game",0
"commitment",0
"compliance",0
"coordination",0
"dyad",0
"efficacy",0
"efficiency",0
"endowment",0
"evolution",0
"experience",0
"favoritism",0
"feedback",0
"goal",0
"group identification",0
"guilt",0
"identification",0
"interdependence",0
"intergroup",0
"intuition",0
"knowledge",0
"learning",0
"moral",0
"motivational orientation",0
"perception",0
"promise",0
"psychopathology",0
"reputation",0
"risk",0
"socio-economic status",0
"time pressure",0
"uncertainty",0
"equilibrium",94
"sequentiality",95
"perspective",97
"individual differences",99
"equality",101
"cognition",102
"emotion valence",103
"resource dilemma",106
"harvest",107
"efficient",108
"environmental",113
"power",114
"emotion",116
"structure",116
"partner type",121
"social value orientation",127
"framing",131
"fairness",139
"preference",140
"trust",143
"expectations",147
"communication",148
"rule",222
"leadership",229
"Reward",237
"game duration",281
"conflict",358
"reciprocity",391
"threat",394
"norm",426
"altruism",430
"heterogeneous",457
"information",530
"culture",594
"public goods dilemma",670
"gender",684
"motivation",712
"competitive",716
"prisoner's dilemma",843
"punishment",1177
"strategy",1642
"group",3446
"incentives",4351
"cooperation",8695
